Date,series ,OPEN,HIGH,LOW,PREV. CLOSE ,ltp ,close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
1-Jun-20,EQ,1990,2060,1981.1,"1,972.35","2,038.00",2045.25,"2,033.41","2,296.20","1,506.05",3747850,"7,620,914,144.30",146513
29-May-20,EQ,1982,2002.65,1962.4,"2,004.30","1,980.90",1972.35,"1,977.79","2,296.20","1,506.05",7237765,"14,314,766,618.10",180576
28-May-20,EQ,1988.5,2014,1971.3,"2,005.30","2,006.25",2004.3,"1,988.53","2,296.20","1,506.05",3475788,"6,911,722,437.65",149827
27-May-20,EQ,1959,2010,1941.25,"1,943.00","2,008.00",2005.3,"1,975.64","2,296.20","1,506.05",3482185,"6,879,539,543.00",131846
26-May-20,EQ,2015,2024,1925,"2,020.35","1,948.95",1943,"1,969.21","2,296.20","1,506.05",4575512,"9,010,142,134.85",170636
22-May-20,EQ,1977.1,2032,1961.25,"1,991.20","2,015.15",2020.35,"2,005.12","2,296.20","1,506.05",3663422,"7,345,594,790.65",129277
21-May-20,EQ,1946,1998,1941.15,"1,953.60","1,990.10",1991.2,"1,977.64","2,296.20","1,506.05",3400925,"6,725,802,265.75",125723
20-May-20,EQ,1950,1962.9,1931.7,"1,948.65","1,953.55",1953.6,"1,946.92","2,296.20","1,506.05",2778505,"5,409,514,559.25",130438
19-May-20,EQ,1903,1966.45,1903,"1,945.60","1,948.10",1948.65,"1,945.90","2,296.20","1,506.05",3198699,"6,224,360,593.35",148060
18-May-20,EQ,1907,1952.95,1872.1,"1,892.90","1,940.05",1945.6,"1,921.10","2,296.20","1,506.05",3727896,"7,161,666,967.25",158352
15-May-20,EQ,1916,1917.4,1865.2,"1,902.35","1,903.00",1892.9,"1,884.25","2,296.20","1,506.05",3173682,"5,980,003,285.00",157447
14-May-20,EQ,1910,1923.1,1891.1,"1,949.65","1,902.00",1902.35,"1,905.48","2,296.20","1,506.05",2263204,"4,312,480,668.25",111897
13-May-20,EQ,1994,1994,1925.65,"1,949.50","1,944.50",1949.65,"1,946.67","2,296.20","1,506.05",2656665,"5,171,649,640.05",127103
12-May-20,EQ,1933.4,1956.5,1910.25,"1,935.30","1,948.00",1949.5,"1,941.23","2,296.20","1,506.05",3256630,"6,321,867,053.10",177881
11-May-20,EQ,1909,1951.4,1909,"1,893.40","1,936.00",1935.3,"1,939.47","2,296.20","1,506.05",2449846,"4,751,415,048.95",120116
8-May-20,EQ,1939.1,1939.5,1886.25,"1,891.65","1,897.00",1893.4,"1,902.14","2,296.20","1,506.05",2686536,"5,110,170,290.65",122431
7-May-20,EQ,1910,1934.45,1883.35,"1,903.60","1,895.95",1891.65,"1,909.43","2,296.20","1,506.05",3166784,"6,046,765,457.30",154795
6-May-20,EQ,1939.8,1953.7,1893.6,"1,932.75","1,908.50",1903.6,"1,920.77","2,296.20","1,506.05",3517432,"6,756,179,815.55",172517
5-May-20,EQ,1955.1,1977,1927,"1,930.45","1,932.75",1932.75,"1,952.86","2,296.20","1,506.05",2905541,"5,674,116,774.20",147469
4-May-20,EQ,1966,1966,1913.65,"2,014.45","1,930.50",1930.45,"1,939.30","2,296.20","1,506.05",3729409,"7,232,442,404.05",165528
30-Apr-20,EQ,1980,2032,1942.2,"1,905.65","2,019.55",2014.45,"1,989.49","2,296.20","1,506.05",5915950,"11,769,706,997.75",241064
29-Apr-20,EQ,1874,1912.55,1850.05,"1,859.05","1,903.00",1905.65,"1,882.90","2,296.20","1,506.05",4241579,"7,986,490,066.35",158389
28-Apr-20,EQ,1865,1868,1832.6,"1,836.60","1,865.00",1859.05,"1,851.06","2,296.20","1,506.05",2678512,"4,958,095,389.70",117278
27-Apr-20,EQ,1832.3,1875,1825,"1,818.55","1,834.00",1836.6,"1,853.60","2,296.20","1,506.05",3374747,"6,255,422,140.55",140822
24-Apr-20,EQ,1840.7,1851.95,1807.8,"1,878.25","1,821.00",1818.55,"1,825.54","2,296.20","1,506.05",2987150,"5,453,169,062.40",142967
23-Apr-20,EQ,1780,1900,1760.85,"1,769.50","1,867.10",1878.25,"1,844.03","2,296.20","1,506.05",5934424,"10,943,235,329.50",257398
22-Apr-20,EQ,1737.65,1790,1719.15,"1,737.65","1,773.00",1769.5,"1,754.72","2,296.20","1,506.05",3829839,"6,720,279,557.60",180947
21-Apr-20,EQ,1765,1794.6,1727.7,"1,818.65","1,737.75",1737.65,"1,749.84","2,296.20","1,506.05",5122606,"8,963,743,508.55",190349
20-Apr-20,EQ,1830,1830,1802.5,"1,806.20","1,818.60",1818.65,"1,815.63","2,296.20","1,506.05",3244293,"5,890,435,540.80",136285
17-Apr-20,EQ,1800,1851.95,1753,"1,716.05","1,810.00",1806.2,"1,815.31","2,296.20","1,506.05",9895825,"17,964,025,727.10",363192
16-Apr-20,EQ,1709.95,1764.9,1675.05,"1,735.15","1,720.50",1716.05,"1,720.54","2,296.20","1,506.05",6245583,"10,745,755,665.25",284814
15-Apr-20,EQ,1785,1812,1727.8,"1,759.25","1,735.00",1735.15,"1,774.09","2,296.20","1,506.05",4761401,"8,447,176,543.00",196087
13-Apr-20,EQ,1761,1787,1746,"1,766.15","1,761.60",1759.25,"1,761.05","2,296.20","1,506.05",2990478,"5,266,381,662.60",105582
9-Apr-20,EQ,1750.45,1778.8,1731.2,"1,705.45","1,761.00",1766.15,"1,759.13","2,296.20","1,506.05",5307649,"9,336,868,535.45",184889
8-Apr-20,EQ,1760,1806,1701,"1,775.20","1,708.00",1705.45,"1,736.76","2,296.20","1,506.05",6285616,"10,916,585,385.25",276600
7-Apr-20,EQ,1710,1785.85,1705,"1,654.20","1,765.85",1775.2,"1,747.20","2,296.20","1,506.05",5427965,"9,483,750,315.95",232534
3-Apr-20,EQ,1740,1740,1650,"1,708.75","1,659.00",1654.2,"1,688.30","2,296.20","1,506.05",5735529,"9,683,316,717.35",244588
1-Apr-20,EQ,1825.9,1834.75,1702,"1,826.10","1,714.00",1708.75,"1,763.66","2,296.20","1,506.05",4941898,"8,715,811,596.15",221364
31-Mar-20,EQ,1837.4,1855,1780,"1,778.50","1,819.00",1826.1,"1,824.45","2,296.20","1,506.05",3927593,"7,165,706,825.15",190774
30-Mar-20,EQ,1766,1905,1763.55,"1,824.50","1,781.70",1778.5,"1,813.46","2,296.20","1,506.05",8513608,"15,439,075,101.80",277606
27-Mar-20,EQ,1820,1850,1750.4,"1,790.95","1,850.00",1824.5,"1,796.80","2,296.20","1,506.05",4331310,"7,782,510,210.50",217336
26-Mar-20,EQ,1831.6,1832.05,1722.55,"1,750.30","1,785.00",1790.95,"1,783.59","2,296.20","1,506.05",4556071,"8,126,171,884.00",251428
25-Mar-20,EQ,1700,1810,1680,"1,703.15","1,732.00",1750.3,"1,735.21","2,296.20","1,506.05",2765527,"4,798,769,889.40",200205
24-Mar-20,EQ,1653.05,1770,1632.85,"1,669.70","1,699.95",1703.15,"1,716.94","2,296.20","1,506.05",6354209,"10,909,810,045.20",309791
23-Mar-20,EQ,1620,1750,1617.75,"1,797.45","1,631.00",1669.7,"1,687.63","2,296.20","1,506.05",7003558,"11,819,398,271.45",190709
20-Mar-20,EQ,1630,1869,1627,"1,636.35","1,792.95",1797.45,"1,787.53","2,296.20","1,506.05",8547645,"15,279,137,654.05",361688
19-Mar-20,EQ,1559.7,1685.45,1546.75,"1,654.40","1,636.00",1636.35,"1,622.31","2,296.20","1,506.05",5135162,"8,330,841,286.10",248319
18-Mar-20,EQ,1676.8,1713.55,1627.75,"1,658.00","1,670.00",1654.4,"1,667.41","2,296.20","1,506.05",7259111,"12,103,889,122.00",276794
17-Mar-20,EQ,1730,1731,1623.15,"1,696.40","1,632.00",1658,"1,687.98","2,296.20","1,506.05",5713269,"9,643,907,647.00",224133
16-Mar-20,EQ,1755,1842.25,1675.85,"1,806.30","1,684.50",1696.4,"1,760.08","2,296.20","1,506.05",7844420,"13,806,790,037.55",380004
13-Mar-20,EQ,1687.9,1820,1506.05,"1,769.85","1,820.00",1806.3,"1,736.57","2,296.20","1,506.05",8029725,"13,944,191,600.15",280631
12-Mar-20,EQ,1904,1908.4,1758.35,"1,953.70","1,772.90",1769.85,"1,815.10","2,296.20","1,758.35",8728972,"15,843,998,582.65",252037
11-Mar-20,EQ,1933,1987.3,1920,"1,972.35","1,952.75",1953.7,"1,959.39","2,296.20","1,920.00",6796752,"13,317,485,489.40",213057
9-Mar-20,EQ,2075,2079.9,1935,"2,116.45","1,981.00",1972.35,"1,989.28","2,296.20","1,925.00",4940982,"9,829,011,647.95",227592
6-Mar-20,EQ,2098,2123.65,2071.6,"2,125.05","2,115.40",2116.45,"2,097.98","2,296.20","1,925.00",2595027,"5,444,309,389.50",130651
5-Mar-20,EQ,2085.7,2147.75,2084.05,"2,083.20","2,129.00",2125.05,"2,121.54","2,296.20","1,925.00",3937056,"8,352,624,017.20",193693
4-Mar-20,EQ,2056,2094.45,2025,"2,036.20","2,082.10",2083.2,"2,059.40","2,296.20","1,925.00",3237002,"6,666,279,934.95",131156
3-Mar-20,EQ,2020,2060,2012,"2,001.30","2,041.00",2036.2,"2,033.79","2,296.20","1,925.00",2757585,"5,608,338,598.55",139234
2-Mar-20,EQ,2035,2053.95,1985.7,"2,000.15","2,000.00",2001.3,"2,035.99","2,296.20","1,925.00",2667076,"5,430,128,654.20",118184
28-Feb-20,EQ,2068,2069.5,1990,"2,105.50","2,010.00",2000.15,"2,026.81","2,296.20","1,925.00",4298076,"8,711,395,573.55",229475
27-Feb-20,EQ,2119.95,2119.95,2086.2,"2,123.60","2,097.00",2105.5,"2,101.98","2,296.20","1,925.00",2349001,"4,937,549,661.85",112336
26-Feb-20,EQ,2154,2163.9,2112.95,"2,156.15","2,122.00",2123.6,"2,137.17","2,296.20","1,925.00",2686842,"5,742,251,457.30",155115
25-Feb-20,EQ,2115.5,2176.65,2111,"2,115.35","2,163.00",2156.15,"2,148.89","2,296.20","1,925.00",2674567,"5,747,361,446.90",116295
24-Feb-20,EQ,2156,2178.95,2106.7,"2,156.80","2,112.00",2115.35,"2,152.36","2,296.20","1,925.00",3092877,"6,656,983,182.25",120347
20-Feb-20,EQ,2204.5,2214.4,2151.25,"2,196.35","2,157.00",2156.8,"2,189.19","2,296.20","1,881.30",2317278,"5,072,973,393.60",121407
19-Feb-20,EQ,2215.75,2230,2190.5,"2,215.75","2,194.10",2196.35,"2,209.81","2,296.20","1,881.30",1760463,"3,890,285,125.40",77338
18-Feb-20,EQ,2199.95,2221,2186.05,"2,203.25","2,215.00",2215.75,"2,208.09","2,296.20","1,881.30",2486223,"5,489,791,841.65",98311
17-Feb-20,EQ,2196.95,2217,2190.2,"2,184.20","2,202.05",2203.25,"2,204.55","2,296.20","1,881.30",1774724,"3,912,463,071.60",81968
14-Feb-20,EQ,2188,2212,2171,"2,191.95","2,183.00",2184.2,"2,190.86","2,296.20","1,881.30",1500115,"3,286,548,193.50",117257
13-Feb-20,EQ,2172.95,2197,2171,"2,170.75","2,191.00",2191.95,"2,186.71","2,296.20","1,881.30",1645948,"3,599,206,271.85",73525
12-Feb-20,EQ,2151.1,2185,2150,"2,153.40","2,173.10",2170.75,"2,173.56","2,296.20","1,881.30",1620407,"3,522,057,735.30",98406
11-Feb-20,EQ,2163,2174.8,2147.6,"2,161.95","2,152.70",2153.4,"2,157.68","2,296.20","1,881.30",1335820,"2,882,266,531.20",76595
10-Feb-20,EQ,2140.9,2167,2119,"2,136.55","2,153.10",2161.95,"2,149.90","2,296.20","1,881.30",2383032,"5,123,271,169.05",88969
7-Feb-20,EQ,2139,2151,2119,"2,128.35","2,138.00",2136.55,"2,131.41","2,296.20","1,881.30",2083442,"4,440,665,628.95",73200
6-Feb-20,EQ,2145,2174.2,2115.5,"2,146.55","2,129.45",2128.35,"2,146.02","2,296.20","1,881.30",2640065,"5,665,630,316.25",97158
5-Feb-20,EQ,2115,2156.7,2104.3,"2,107.75","2,147.50",2146.55,"2,136.16","2,296.20","1,881.30",2439322,"5,210,791,950.60",132082
4-Feb-20,EQ,2129,2136.7,2086.6,"2,102.50","2,111.95",2107.75,"2,111.28","2,296.20","1,881.30",3509339,"7,409,207,263.95",130941
3-Feb-20,EQ,2152,2194.7,2093.2,"2,164.85","2,110.00",2102.5,"2,136.37","2,296.20","1,881.30",4728073,"10,100,912,568.45",194574
1-Feb-20,EQ,2079.5,2180.7,2063.6,"2,079.05","2,167.50",2164.85,"2,129.70","2,296.20","1,881.30",3319716,"7,070,007,900.45",112061
