Date,series,OPEN,HIGH,LOW,PREV. CLOSE ,ltp ,close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
26-Aug-20,EQ,704.7,717.75,697,701.6,713.5,712.8,709.35,1170,375.25,4511551,"3,200,252,379.20",76393
25-Aug-20,EQ,705,711.55,694.7,705.7,701,701.6,700.41,1170,375.25,3982510,"2,789,372,797.80",61808
24-Aug-20,EQ,706.05,708.45,695.6,705.9,707.9,705.7,702.77,1170,375.25,4066936,"2,858,138,431.70",62460
21-Aug-20,EQ,715,715,702.7,710.1,705.6,705.9,707.21,1170,375.25,4164686,"2,945,297,038.05",64644
20-Aug-20,EQ,708.5,715.85,706.05,709.85,709.8,710.1,710.84,1170,375.25,3025769,"2,150,840,175.85",46933
19-Aug-20,EQ,713.8,714.2,705,714.45,711,709.85,709.03,1170,375.25,4858027,"3,444,485,075.75",69223
18-Aug-20,EQ,718.95,721.7,712.4,718.85,714.8,714.45,716.61,1170,375.25,3634311,"2,604,383,946.50",55841
17-Aug-20,EQ,711.1,720.8,709.25,709.1,719,718.85,715.87,1170,375.25,3344102,"2,393,926,077.30",86749
14-Aug-20,EQ,727.9,727.9,707.25,724.6,708.95,709.1,715.41,1170,375.25,3887303,"2,781,032,992.30",65815
13-Aug-20,EQ,717,729,713.05,717.1,718.55,724.6,723.6,1170,375.25,8850424,"6,404,185,126.95",105881
12-Aug-20,EQ,680.6,719,677.05,683.8,715.65,717.1,704.18,1170,375.25,13085422,"9,214,491,849.10",154176
11-Aug-20,EQ,694,700.95,681.5,692.05,684,683.8,690.04,1170,375.25,3956472,"2,730,127,036.50",55301
10-Aug-20,EQ,694.95,694.95,685.1,690.3,693.25,692.05,690.25,1170,375.25,3769575,"2,601,948,470.75",55235
7-Aug-20,EQ,699.9,699.9,685,704.9,689.9,690.3,691.26,1170,375.25,7371589,"5,095,682,983.85",96981
6-Aug-20,EQ,692,707.6,686.4,688.4,703.4,704.9,699.71,1170,375.25,5133012,"3,591,600,807.65",69136
5-Aug-20,EQ,692.65,702.4,681,692.65,689.5,688.4,691.03,1170,375.25,6052234,"4,182,298,931.70",92508
